Game ID,Move Number,Row,Col,Action,Board State,Mines Flagged,Hidden Cells,Safe,Game Outcome
4312110944,18,1,1,f,"[['(1)', '(1)', '(1)', '(1)', '(1)'], ['(1)', '-', '(1)', '-', '-'], ['(2)', '(2)', '(2)', '(2)', '(2)'], ['-', '-', '(1)', '-', '-'], ['-', '(2)', '(1)', '(1)', '(1)']]",0,8,FALSE,Ongoing
4312110944,19,1,3,r,"[['(1)', '(1)', '(1)', '(1)', '(1)'], ['(1)', 'F', '(1)', '-', '-'], ['(2)', '(2)', '(2)', '(2)', '(2)'], ['-', '-', '(1)', '-', '-'], ['-', '(2)', '(1)', '(1)', '(1)']]",1,7,FALSE,Ongoing
4312110944,20,1,4,f,"[['(1)', '(1)', '(1)', '(1)', '(1)'], ['(1)', 'F', '(1)', '(1)', '-'], ['(2)', '(2)', '(2)', '(2)', '(2)'], ['-', '-', '(1)', '-', '-'], ['-', '(2)', '(1)', '(1)', '(1)']]",1,6,FALSE,Ongoing
4312110944,End,,,,,,,,Win
4299822944,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4299822944,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4299822944,End,,,,,,,,Loss
4336883552,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4336883552,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4336883552,3,1,0,r,"[['(1)', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4336883552,End,,,,,,,,Loss
4305459040,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4305459040,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4305459040,3,1,0,r,"[['(1)', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4305459040,4,1,1,f,"[['(1)', '(2)', '-', '-', '-'], ['(2)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,22,FALSE,Ongoing
4305459040,5,0,2,r,"[['(1)', '(2)', '-', '-', '-'], ['(2)', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,21,FALSE,Ongoing
4305459040,6,1,2,f,"[['(1)', '(2)', '(2)', '-', '-'], ['(2)', 'F', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,20,FALSE,Ongoing
4305459040,7,0,3,r,"[['(1)', '(2)', '(2)', '-', '-'], ['(2)', 'F', 'F', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,19,FALSE,Ongoing
4305459040,8,1,3,r,"[['(1)', '(2)', '(2)', '(1)', '-'], ['(2)', 'F', 'F', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,18,FALSE,Ongoing
4305459040,9,2,4,r,"[['(1)', '(2)', '(2)', '(1)', '-'], ['(2)', 'F', 'F', '(1)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,17,FALSE,Ongoing
4305459040,10,2,2,r,"[['(1)', '(2)', '(2)', '(1)', '(0)'], ['(2)', 'F', 'F', '(1)', '(0)'], ['-', '-', '-', '(2)', '(0)'], ['-', '-', '-', '(1)', '(0)'], ['-', '-', '-', '(1)', '(0)']]",2,9,FALSE,Ongoing
4305459040,11,3,2,f,"[['(1)', '(2)', '(2)', '(1)', '(0)'], ['(2)', 'F', 'F', '(1)', '(0)'], ['-', '-', '(3)', '(2)', '(0)'], ['-', '-', '-', '(1)', '(0)'], ['-', '-', '-', '(1)', '(0)']]",2,8,FALSE,Ongoing
4305459040,12,3,1,r,"[['(1)', '(2)', '(2)', '(1)', '(0)'], ['(2)', 'F', 'F', '(1)', '(0)'], ['-', '-', '(3)', '(2)', '(0)'], ['-', '-', 'F', '(1)', '(0)'], ['-', '-', '-', '(1)', '(0)']]",3,7,FALSE,Ongoing
4305459040,13,2,1,r,"[['(1)', '(2)', '(2)', '(1)', '(0)'], ['(2)', 'F', 'F', '(1)', '(0)'], ['-', '-', '(3)', '(2)', '(0)'], ['-', '(3)', 'F', '(1)', '(0)'], ['-', '-', '-', '(1)', '(0)']]",3,6,FALSE,Ongoing
4305459040,End,,,,,,,,Win
4379645792,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4379645792,2,3,2,f,"[['(0)', '(0)', '(0)', '(2)', '-'], ['(0)', '(0)', '(0)', '(2)', '-'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(1)', '(2)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,11,FALSE,Ongoing
4379645792,3,3,3,f,"[['(0)', '(0)', '(0)', '(2)', '-'], ['(0)', '(0)', '(0)', '(2)', '-'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(1)', '(2)', 'F', '-', '-'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4379645792,4,0,4,f,"[['(0)', '(0)', '(0)', '(2)', '-'], ['(0)', '(0)', '(0)', '(2)', '-'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(1)', '(2)', 'F', 'F', '-'], ['-', '-', '-', '-', '-']]",2,9,FALSE,Ongoing
4379645792,5,1,4,f,"[['(0)', '(0)', '(0)', '(2)', 'F'], ['(0)', '(0)', '(0)', '(2)', '-'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(1)', '(2)', 'F', 'F', '-'], ['-', '-', '-', '-', '-']]",3,8,FALSE,Ongoing
4379645792,6,2,4,r,"[['(0)', '(0)', '(0)', '(2)', 'F'], ['(0)', '(0)', '(0)', '(2)', 'F'], ['(0)', '(1)', '(2)', '(3)', '-'], ['(1)', '(2)', 'F', 'F', '-'], ['-', '-', '-', '-', '-']]",4,7,FALSE,Ongoing
4379645792,7,3,4,r,"[['(0)', '(0)', '(0)', '(2)', 'F'], ['(0)', '(0)', '(0)', '(2)', 'F'], ['(0)', '(1)', '(2)', '(3)', '(2)'], ['(1)', '(2)', 'F', 'F', '-'], ['-', '-', '-', '-', '-']]",4,6,FALSE,Ongoing
4379645792,End,,,,,,,,Win
4342749024,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4342749024,2,0,2,f,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(1)', '(2)', '-', '-'], ['-', '-', '-', '-', '-']]",0,14,FALSE,Ongoing
4342749024,3,0,3,r,"[['(0)', '(1)', 'F', '-', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(1)', '(2)', '-', '-'], ['-', '-', '-', '-', '-']]",1,13,FALSE,Ongoing
4342749024,4,0,4,r,"[['(0)', '(1)', 'F', '(2)', '-'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(1)', '(2)', '-', '-'], ['-', '-', '-', '-', '-']]",1,12,FALSE,Ongoing
4342749024,5,3,3,r,"[['(0)', '(1)', 'F', '(2)', '(1)'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(1)', '(2)', '-', '-'], ['-', '-', '-', '-', '-']]",1,11,FALSE,Ongoing
4342749024,6,2,4,r,"[['(0)', '(1)', 'F', '(2)', '(1)'], ['(0)', '(1)', '(2)', '-', '-'], ['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(1)', '(2)', '(2)', '-'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4342749024,End,,,,,,,,Loss
4341077856,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4341077856,2,0,1,r,"[['(2)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4341077856,End,,,,,,,,Loss
4373731168,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4373731168,2,0,2,f,"[['(0)', '(1)', '-', '-', '-'], ['(0)', '(1)', '(1)', '(4)', '-'], ['(0)', '(0)', '(0)', '(2)', '-'], ['(1)', '(1)', '(1)', '(1)', '-'], ['-', '-', '-', '-', '-']]",0,11,FALSE,Ongoing
4373731168,3,0,3,r,"[['(0)', '(1)', 'F', '-', '-'], ['(0)', '(1)', '(1)', '(4)', '-'], ['(0)', '(0)', '(0)', '(2)', '-'], ['(1)', '(1)', '(1)', '(1)', '-'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4373731168,4,2,4,f,"[['(0)', '(1)', 'F', '(3)', '-'], ['(0)', '(1)', '(1)', '(4)', '-'], ['(0)', '(0)', '(0)', '(2)', '-'], ['(1)', '(1)', '(1)', '(1)', '-'], ['-', '-', '-', '-', '-']]",1,9,FALSE,Ongoing
4373731168,5,4,4,r,"[['(0)', '(1)', 'F', '(3)', '-'], ['(0)', '(1)', '(1)', '(4)', '-'], ['(0)', '(0)', '(0)', '(2)', 'F'], ['(1)', '(1)', '(1)', '(1)', '-'], ['-', '-', '-', '-', '-']]",2,8,FALSE,Ongoing
4373731168,6,0,4,f,"[['(0)', '(1)', 'F', '(3)', '-'], ['(0)', '(1)', '(1)', '(4)', '-'], ['(0)', '(0)', '(0)', '(2)', 'F'], ['(1)', '(1)', '(1)', '(1)', '(1)'], ['-', '-', '(1)', '(0)', '(0)']]",2,4,FALSE,Ongoing
4373731168,7,4,1,f,"[['(0)', '(1)', 'F', '(3)', 'F'], ['(0)', '(1)', '(1)', '(4)', '-'], ['(0)', '(0)', '(0)', '(2)', 'F'], ['(1)', '(1)', '(1)', '(1)', '(1)'], ['-', '-', '(1)', '(0)', '(0)']]",3,3,FALSE,Ongoing
4373731168,8,4,0,r,"[['(0)', '(1)', 'F', '(3)', 'F'], ['(0)', '(1)', '(1)', '(4)', '-'], ['(0)', '(0)', '(0)', '(2)', 'F'], ['(1)', '(1)', '(1)', '(1)', '(1)'], ['-', 'F', '(1)', '(0)', '(0)']]",4,2,FALSE,Ongoing
4373731168,9,1,4,f,"[['(0)', '(1)', 'F', '(3)', 'F'], ['(0)', '(1)', '(1)', '(4)', '-'], ['(0)', '(0)', '(0)', '(2)', 'F'], ['(1)', '(1)', '(1)', '(1)', '(1)'], ['(1)', 'F', '(1)', '(0)', '(0)']]",4,1,FALSE,Ongoing
4367751008,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4367751008,2,0,3,r,"[['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(2)', '(3)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,19,FALSE,Ongoing
4367751008,3,1,3,f,"[['(0)', '(0)', '(1)', '(1)', '-'], ['(1)', '(2)', '(3)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,18,FALSE,Ongoing
4367751008,4,0,4,r,"[['(0)', '(0)', '(1)', '(1)', '-'], ['(1)', '(2)', '(3)', 'F', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,17,FALSE,Ongoing
4367751008,5,1,4,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,16,FALSE,Ongoing
4367751008,6,2,3,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,15,FALSE,Ongoing
4367751008,7,2,4,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['-', '-', '-', '(3)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,14,FALSE,Ongoing
4367751008,8,2,1,f,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['-', '-', '-', '(3)', '(2)'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,13,FALSE,Ongoing
4367751008,9,2,0,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['-', 'F', '-', '(3)', '(2)'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,12,FALSE,Ongoing
4367751008,10,3,1,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['(1)', 'F', '-', '(3)', '(2)'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,11,FALSE,Ongoing
4367751008,11,3,0,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['(1)', 'F', '-', '(3)', '(2)'], ['-', '(3)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,10,FALSE,Ongoing
4367751008,12,2,2,f,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['(1)', 'F', '-', '(3)', '(2)'], ['(2)', '(3)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",2,9,FALSE,Ongoing
4367751008,13,4,2,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['(1)', 'F', 'F', '(3)', '(2)'], ['(2)', '(3)', '-', '-', '-'], ['-', '-', '-', '-', '-']]",3,8,FALSE,Ongoing
4367751008,14,4,0,f,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['(1)', 'F', 'F', '(3)', '(2)'], ['(2)', '(3)', '(2)', '(2)', '-'], ['-', '(1)', '(0)', '(1)', '-']]",3,3,FALSE,Ongoing
4367751008,15,3,4,f,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['(1)', 'F', 'F', '(3)', '(2)'], ['(2)', '(3)', '(2)', '(2)', '-'], ['F', '(1)', '(0)', '(1)', '-']]",4,2,FALSE,Ongoing
4367751008,16,4,4,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(1)', '(2)', '(3)', 'F', '(1)'], ['(1)', 'F', 'F', '(3)', '(2)'], ['(2)', '(3)', '(2)', '(2)', 'F'], ['F', '(1)', '(0)', '(1)', '-']]",5,1,FALSE,Ongoing
4305819488,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4305819488,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4305819488,3,0,2,r,"[['(1)', '(1)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4305819488,4,0,3,r,"[['(1)', '(1)', '(1)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,22,FALSE,Ongoing
4305819488,End,,,,,,,,Loss
4304623456,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4304623456,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4304623456,End,,,,,,,,Loss
4345861984,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4345861984,End,,,,,,,,Win
4343813984,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4343813984,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4343813984,End,,,,,,,,Loss
4374517600,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4374517600,2,0,3,r,"[['(0)', '(0)', '(1)', '-', '-'], ['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(2)', '(3)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,16,FALSE,Ongoing
4374517600,3,1,3,f,"[['(0)', '(0)', '(1)', '(1)', '-'], ['(0)', '(0)', '(1)', '-', '-'], ['(1)', '(2)', '(3)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,15,FALSE,Ongoing
4374517600,4,2,3,r,"[['(0)', '(0)', '(1)', '(1)', '-'], ['(0)', '(0)', '(1)', 'F', '-'], ['(1)', '(2)', '(3)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,14,FALSE,Ongoing
4374517600,5,0,4,r,"[['(0)', '(0)', '(1)', '(1)', '-'], ['(0)', '(0)', '(1)', 'F', '-'], ['(1)', '(2)', '(3)', '(2)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,13,FALSE,Ongoing
4374517600,6,1,4,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(0)', '(0)', '(1)', 'F', '-'], ['(1)', '(2)', '(3)', '(2)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,12,FALSE,Ongoing
4374517600,7,2,4,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(0)', '(0)', '(1)', 'F', '(1)'], ['(1)', '(2)', '(3)', '(2)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,11,FALSE,Ongoing
4374517600,8,3,3,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(0)', '(0)', '(1)', 'F', '(1)'], ['(1)', '(2)', '(3)', '(2)', '(1)'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4374517600,9,3,4,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(0)', '(0)', '(1)', 'F', '(1)'], ['(1)', '(2)', '(3)', '(2)', '(1)'], ['-', '-', '-', '(3)', '-'], ['-', '-', '-', '-', '-']]",1,9,FALSE,Ongoing
4374517600,10,3,1,f,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(0)', '(0)', '(1)', 'F', '(1)'], ['(1)', '(2)', '(3)', '(2)', '(1)'], ['-', '-', '-', '(3)', '(1)'], ['-', '-', '-', '-', '-']]",1,8,FALSE,Ongoing
4374517600,11,3,0,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(0)', '(0)', '(1)', 'F', '(1)'], ['(1)', '(2)', '(3)', '(2)', '(1)'], ['-', 'F', '-', '(3)', '(1)'], ['-', '-', '-', '-', '-']]",2,7,FALSE,Ongoing
4374517600,12,4,0,r,"[['(0)', '(0)', '(1)', '(1)', '(1)'], ['(0)', '(0)', '(1)', 'F', '(1)'], ['(1)', '(2)', '(3)', '(2)', '(1)'], ['(1)', 'F', '-', '(3)', '(1)'], ['-', '-', '-', '-', '-']]",2,6,FALSE,Ongoing
4374517600,End,,,,,,,,Win
4368602976,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4368602976,2,0,1,r,"[['(1)', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,24,FALSE,Ongoing
4368602976,3,0,2,r,"[['(1)', '(1)', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,23,FALSE,Ongoing
4368602976,4,0,3,r,"[['(1)', '(1)', '(1)', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,22,FALSE,Ongoing
4368602976,5,1,1,f,"[['(1)', '(1)', '(1)', '(0)', '(0)'], ['-', '-', '(1)', '(0)', '(0)'], ['-', '-', '(2)', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",0,12,FALSE,Ongoing
4368602976,6,1,0,r,"[['(1)', '(1)', '(1)', '(0)', '(0)'], ['-', 'F', '(1)', '(0)', '(0)'], ['-', '-', '(2)', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,11,FALSE,Ongoing
4368602976,7,2,0,r,"[['(1)', '(1)', '(1)', '(0)', '(0)'], ['(1)', 'F', '(1)', '(0)', '(0)'], ['-', '-', '(2)', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,10,FALSE,Ongoing
4368602976,8,2,1,r,"[['(1)', '(1)', '(1)', '(0)', '(0)'], ['(1)', 'F', '(1)', '(0)', '(0)'], ['(2)', '-', '(2)', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,9,FALSE,Ongoing
4368602976,9,3,2,f,"[['(1)', '(1)', '(1)', '(0)', '(0)'], ['(1)', 'F', '(1)', '(0)', '(0)'], ['(2)', '(3)', '(2)', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,8,FALSE,Ongoing
4368602976,10,3,1,r,"[['(1)', '(1)', '(1)', '(0)', '(0)'], ['(1)', 'F', '(1)', '(0)', '(0)'], ['(2)', '(3)', '(2)', '(1)', '(0)'], ['-', '-', 'F', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",2,7,FALSE,Ongoing
4368602976,11,3,0,f,"[['(1)', '(1)', '(1)', '(0)', '(0)'], ['(1)', 'F', '(1)', '(0)', '(0)'], ['(2)', '(3)', '(2)', '(1)', '(0)'], ['-', '(3)', 'F', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",2,6,FALSE,Ongoing
4368602976,End,,,,,,,,Win
4378466144,1,0,0,r,"[['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,25,FALSE,Ongoing
4378466144,2,2,4,r,"[['(0)', '(0)', '(0)', '(1)', '-'], ['(1)', '(2)', '(2)', '(2)', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-'], ['-', '-', '-', '-', '-']]",0,17,FALSE,Ongoing
4378466144,3,0,4,f,"[['(0)', '(0)', '(0)', '(1)', '-'], ['(1)', '(2)', '(2)', '(2)', '(1)'], ['-', '-', '-', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",0,12,FALSE,Ongoing
4378466144,4,2,1,f,"[['(0)', '(0)', '(0)', '(1)', 'F'], ['(1)', '(2)', '(2)', '(2)', '(1)'], ['-', '-', '-', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",1,11,FALSE,Ongoing
4378466144,5,2,0,r,"[['(0)', '(0)', '(0)', '(1)', 'F'], ['(1)', '(2)', '(2)', '(2)', '(1)'], ['-', 'F', '-', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",2,10,FALSE,Ongoing
4378466144,6,3,1,r,"[['(0)', '(0)', '(0)', '(1)', 'F'], ['(1)', '(2)', '(2)', '(2)', '(1)'], ['(1)', 'F', '-', '(1)', '(0)'], ['-', '-', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",2,9,FALSE,Ongoing
4378466144,7,3,0,r,"[['(0)', '(0)', '(0)', '(1)', 'F'], ['(1)', '(2)', '(2)', '(2)', '(1)'], ['(1)', 'F', '-', '(1)', '(0)'], ['-', '(3)', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",2,8,FALSE,Ongoing
4378466144,8,2,2,f,"[['(0)', '(0)', '(0)', '(1)', 'F'], ['(1)', '(2)', '(2)', '(2)', '(1)'], ['(1)', 'F', '-', '(1)', '(0)'], ['(2)', '(3)', '-', '(2)', '(1)'], ['-', '-', '-', '-', '-']]",2,7,FALSE,Ongoing
